t,src,status,d1,d2
1788429449.001453,iOS Bluetooth,220,0,0
1788429449.016381,iOS Bluetooth,221,80,0
1788429449.016381,iOS Bluetooth,221,0,0
1788429449.016381,iOS Bluetooth,238,7,63
1788429449.024501,iOS Bluetooth,222,1,0
1788429449.024501,iOS Bluetooth,222,0,0
1788429449.024501,iOS Bluetooth,239,36,64
1788429449.024501,iOS Bluetooth,239,0,0
1788429449.024501,iOS Bluetooth,239,0,66
1788429449.024501,iOS Bluetooth,239,36,65
1788429449.046484,iOS Bluetooth,209,4,0
1788429449.046484,iOS Bluetooth,209,0,0
1788429449.046484,iOS Bluetooth,226,58,64
1788429449.046484,iOS Bluetooth,210,47,0
1788429449.046484,iOS Bluetooth,210,0,0
1788429449.046484,iOS Bluetooth,210,0,0
1788429449.046484,iOS Bluetooth,210,0,0
1788429449.046484,iOS Bluetooth,210,0,0
1788429449.046484,iOS Bluetooth,211,58,0
1788429449.046484,iOS Bluetooth,211,0,0
1788429449.061599,iOS Bluetooth,229,120,62
1788429449.061599,iOS Bluetooth,213,39,0
1788429449.061599,iOS Bluetooth,213,0,0
1788429449.061599,iOS Bluetooth,233,9,63
1788429449.061599,iOS Bluetooth,233,0,0
1788429449.061599,iOS Bluetooth,233,0,98
1788429449.061599,iOS Bluetooth,233,36,0
1788429449.076732,iOS Bluetooth,235,46,64
1788429449.076732,iOS Bluetooth,219,2,0
1788429449.076732,iOS Bluetooth,219,0,0
1788429449.076732,iOS Bluetooth,219,0,0
1788429449.076732,iOS Bluetooth,219,0,0
1788429449.076732,iOS Bluetooth,219,0,0
1788429449.076732,iOS Bluetooth,219,0,0
1788429449.076732,iOS Bluetooth,219,0,0
1788429449.076732,iOS Bluetooth,219,0,0
1788429449.076732,iOS Bluetooth,237,48,64
1788429449.091563,iOS Bluetooth,221,78,0
1788429449.091563,iOS Bluetooth,221,0,0
1788429449.091563,iOS Bluetooth,238,120,62
1788429449.091563,iOS Bluetooth,238,0,0
1788429449.091563,iOS Bluetooth,238,0,0
1788429449.091563,iOS Bluetooth,238,0,0
1788429449.091563,iOS Bluetooth,223,88,0
1788429449.091563,iOS Bluetooth,223,0,0
1788429449.106414,iOS Bluetooth,209,1,0
1788429449.106414,iOS Bluetooth,209,0,0
1788429449.106414,iOS Bluetooth,226,36,64
1788429449.106414,iOS Bluetooth,226,0,0
1788429449.106414,iOS Bluetooth,226,0,0
1788429449.106414,iOS Bluetooth,226,0,0
1788429449.129003,iOS Bluetooth,211,51,0
1788429449.129003,iOS Bluetooth,211,0,0
1788429449.129003,iOS Bluetooth,229,6,63
1788429449.129003,iOS Bluetooth,213,48,0
1788429449.129003,iOS Bluetooth,213,0,0
1788429449.129003,iOS Bluetooth,213,0,0
1788429449.129003,iOS Bluetooth,213,0,0
1788429449.129003,iOS Bluetooth,213,0,0
1788429449.129003,iOS Bluetooth,213,0,0
1788429449.129003,iOS Bluetooth,213,0,0
1788429449.129003,iOS Bluetooth,213,0,0
1788429449.136551,iOS Bluetooth,235,69,64
1788429449.136551,iOS Bluetooth,219,6,0
1788429449.136551,iOS Bluetooth,219,0,0
1788429449.136551,iOS Bluetooth,236,35,65
1788429449.136551,iOS Bluetooth,220,45,0
1788429449.136551,iOS Bluetooth,220,0,0
1788429449.136551,iOS Bluetooth,237,25,64
1788429449.159013,iOS Bluetooth,221,64,0
1788429449.159013,iOS Bluetooth,221,0,0
1788429449.159013,iOS Bluetooth,238,109,62
1788429449.159013,iOS Bluetooth,222,1,0
1788429449.159013,iOS Bluetooth,222,0,0
1788429449.159013,iOS Bluetooth,239,80,64
1788429449.159013,iOS Bluetooth,223,70,0
1788429449.159013,iOS Bluetooth,223,0,0
1788429449.173840,iOS Bluetooth,225,33,65
1788429449.173840,iOS Bluetooth,209,0,0
1788429449.173840,iOS Bluetooth,209,0,0
1788429449.173840,iOS Bluetooth,226,12,64
1788429449.173840,iOS Bluetooth,210,67,0
1788429449.173840,iOS Bluetooth,210,0,0
1788429449.173840,iOS Bluetooth,227,104,62
1788429449.189005,iOS Bluetooth,211,46,0
1788429449.189005,iOS Bluetooth,211,0,0
1788429449.189005,iOS Bluetooth,229,22,63
1788429449.189005,iOS Bluetooth,213,61,0
1788429449.189005,iOS Bluetooth,213,0,0
1788429449.189005,iOS Bluetooth,234,24,63
1788429449.189005,iOS Bluetooth,234,0,0
1788429449.204540,iOS Bluetooth,235,89,64
1788429449.204540,iOS Bluetooth,219,11,0
1788429449.204540,iOS Bluetooth,219,0,0
1788429449.204540,iOS Bluetooth,236,30,65
1788429449.204540,iOS Bluetooth,220,48,0
1788429449.204540,iOS Bluetooth,220,0,0
1788429449.204540,iOS Bluetooth,220,0,0
1788429449.204540,iOS Bluetooth,220,0,0
1788429449.204540,iOS Bluetooth,220,0,0
1788429449.219463,iOS Bluetooth,221,49,0
1788429449.219463,iOS Bluetooth,221,0,0
1788429449.219463,iOS Bluetooth,238,100,62
1788429449.219463,iOS Bluetooth,222,2,0
1788429449.219463,iOS Bluetooth,222,0,0
1788429449.219463,iOS Bluetooth,239,98,64
1788429449.234436,iOS Bluetooth,225,27,65
1788429449.241560,iOS Bluetooth,226,120,63
1788429449.241560,iOS Bluetooth,210,79,0
1788429449.241560,iOS Bluetooth,210,0,0
1788429449.241560,iOS Bluetooth,227,97,62
1788429449.241560,iOS Bluetooth,227,0,0
1788429449.241560,iOS Bluetooth,227,0,26
1788429449.241560,iOS Bluetooth,227,39,63
1788429449.254875,iOS Bluetooth,213,74,0
1788429449.254875,iOS Bluetooth,213,0,0
1788429449.254875,iOS Bluetooth,234,42,63
1788429449.254875,iOS Bluetooth,218,27,0
1788429449.254875,iOS Bluetooth,218,0,0
1788429449.254875,iOS Bluetooth,218,0,0
1788429449.254875,iOS Bluetooth,218,0,0
1788429449.254875,iOS Bluetooth,218,0,0
1788429449.254875,iOS Bluetooth,219,15,0
1788429449.254875,iOS Bluetooth,219,0,0
1788429449.279590,iOS Bluetooth,236,23,65
1788429449.279590,iOS Bluetooth,220,52,0
1788429449.279590,iOS Bluetooth,220,0,0
1788429449.279590,iOS Bluetooth,220,0,0
1788429449.279590,iOS Bluetooth,220,0,0
1788429449.279590,iOS Bluetooth,220,0,0
1788429449.279590,iOS Bluetooth,220,0,0
1788429449.279590,iOS Bluetooth,220,0,0
1788429449.279590,iOS Bluetooth,220,0,0
1788429449.279590,iOS Bluetooth,238,94,62
1788429449.294537,iOS Bluetooth,222,5,0
1788429449.294537,iOS Bluetooth,222,0,0
1788429449.294537,iOS Bluetooth,239,115,64
1788429449.294537,iOS Bluetooth,239,0,0
1788429449.294537,iOS Bluetooth,239,0,0
1788429449.294537,iOS Bluetooth,239,0,0
1788429449.294537,iOS Bluetooth,209,1,0
1788429449.294537,iOS Bluetooth,209,0,0
1788429449.309506,iOS Bluetooth,226,98,63
1788429449.309506,iOS Bluetooth,210,91,0
1788429449.309506,iOS Bluetooth,210,0,0
1788429449.309506,iOS Bluetooth,210,0,0
1788429449.309506,iOS Bluetooth,210,0,0
1788429449.309506,iOS Bluetooth,210,0,0
1788429449.309506,iOS Bluetooth,210,0,0
1788429449.309506,iOS Bluetooth,210,0,0
1788429449.309506,iOS Bluetooth,210,0,0
1788429449.324665,iOS Bluetooth,229,61,63
1788429449.324665,iOS Bluetooth,213,89,0
1788429449.324665,iOS Bluetooth,213,0,0
1788429449.324665,iOS Bluetooth,234,62,63
1788429449.324665,iOS Bluetooth,234,0,0
1788429449.324665,iOS Bluetooth,234,0,0
1788429449.324665,iOS Bluetooth,234,0,0
1788429449.339676,iOS Bluetooth,219,20,0
1788429449.339676,iOS Bluetooth,219,0,0
1788429449.339676,iOS Bluetooth,236,13,65
1788429449.339676,iOS Bluetooth,220,56,0
1788429449.339676,iOS Bluetooth,220,0,0
1788429449.339676,iOS Bluetooth,237,90,63
1788429449.339676,iOS Bluetooth,221,31,0
1788429449.339676,iOS Bluetooth,221,0,0
1788429449.354526,iOS Bluetooth,238,92,62
1788429449.354526,iOS Bluetooth,222,9,0
1788429449.354526,iOS Bluetooth,222,0,0
1788429449.354526,iOS Bluetooth,239,4,65
1788429449.354526,iOS Bluetooth,223,29,0
1788429449.354526,iOS Bluetooth,223,0,0
1788429449.354526,iOS Bluetooth,225,6,65
1788429449.369492,iOS Bluetooth,209,5,0
1788429449.369492,iOS Bluetooth,209,0,0
1788429449.369492,iOS Bluetooth,226,76,63
1788429449.369492,iOS Bluetooth,210,96,0
1788429449.369492,iOS Bluetooth,210,0,0
1788429449.369492,iOS Bluetooth,227,91,62
1788429449.369492,iOS Bluetooth,211,30,0
1788429449.369492,iOS Bluetooth,211,0,0
1788429449.383906,iOS Bluetooth,229,82,63
1788429449.383906,iOS Bluetooth,213,105,0
1788429449.383906,iOS Bluetooth,213,0,0
1788429449.383906,iOS Bluetooth,234,89,63
1788429449.383906,iOS Bluetooth,218,11,0
1788429449.383906,iOS Bluetooth,218,0,0
1788429449.383906,iOS Bluetooth,218,0,0
1788429449.383906,iOS Bluetooth,218,0,0
1788429449.383906,iOS Bluetooth,218,0,0
1788429449.406414,iOS Bluetooth,219,24,0
1788429449.406414,iOS Bluetooth,219,0,0
1788429449.406414,iOS Bluetooth,236,0,65
1788429449.406414,iOS Bluetooth,220,60,0
1788429449.406414,iOS Bluetooth,220,0,0
1788429449.406414,iOS Bluetooth,237,68,63
1788429449.413808,iOS Bluetooth,222,13,0
1788429449.413808,iOS Bluetooth,222,0,0
1788429449.413808,iOS Bluetooth,239,14,65
1788429449.428826,iOS Bluetooth,223,21,0
1788429449.428826,iOS Bluetooth,223,0,0
1788429449.428826,iOS Bluetooth,225,120,64
1788429449.428826,iOS Bluetooth,225,0,0
1788429449.428826,iOS Bluetooth,225,0,82
1788429449.428826,iOS Bluetooth,225,56,63
1788429449.443770,iOS Bluetooth,210,84,0
1788429449.443770,iOS Bluetooth,210,0,0
1788429449.443770,iOS Bluetooth,227,94,62
1788429449.443770,iOS Bluetooth,211,25,0
1788429449.443770,iOS Bluetooth,211,0,0
1788429449.443770,iOS Bluetooth,211,0,0
1788429449.443770,iOS Bluetooth,211,0,0
1788429449.443770,iOS Bluetooth,211,0,0
1788429449.443770,iOS Bluetooth,213,110,0
1788429449.443770,iOS Bluetooth,213,0,0
1788429449.458983,iOS Bluetooth,234,113,63
1788429449.458983,iOS Bluetooth,218,4,0
1788429449.458983,iOS Bluetooth,218,0,0
1788429449.458983,iOS Bluetooth,235,20,65
1788429449.458983,iOS Bluetooth,235,0,0
1788429449.458983,iOS Bluetooth,235,0,114
1788429449.458983,iOS Bluetooth,235,113,64
1788429449.474595,iOS Bluetooth,220,65,0
1788429449.474595,iOS Bluetooth,220,0,0
1788429449.474595,iOS Bluetooth,237,46,63
1788429449.474595,iOS Bluetooth,237,0,0
1788429449.474595,iOS Bluetooth,237,0,0
1788429449.474595,iOS Bluetooth,237,0,0
1788429449.474595,iOS Bluetooth,222,19,0
1788429449.474595,iOS Bluetooth,222,0,0
1788429449.488905,iOS Bluetooth,239,25,65
1788429449.488905,iOS Bluetooth,223,14,0
1788429449.488905,iOS Bluetooth,223,0,0
1788429449.488905,iOS Bluetooth,223,0,0
1788429449.488905,iOS Bluetooth,223,0,0
1788429449.488905,iOS Bluetooth,223,0,0
1788429449.488905,iOS Bluetooth,223,0,0
1788429449.488905,iOS Bluetooth,223,0,0
1788429449.488905,iOS Bluetooth,223,0,0
1788429449.488905,iOS Bluetooth,226,36,63
1788429449.504502,iOS Bluetooth,210,75,0
1788429449.504502,iOS Bluetooth,210,0,0
1788429449.504502,iOS Bluetooth,227,99,62
1788429449.504502,iOS Bluetooth,227,0,0
1788429449.504502,iOS Bluetooth,227,0,0
1788429449.504502,iOS Bluetooth,227,0,0
1788429449.535234,iOS Bluetooth,213,108,0
1788429449.535234,iOS Bluetooth,213,0,0
1788429449.535234,iOS Bluetooth,234,0,64
1788429449.535234,iOS Bluetooth,218,0,0
1788429449.535234,iOS Bluetooth,218,0,0
1788429449.535234,iOS Bluetooth,235,30,65
1788429449.535234,iOS Bluetooth,219,32,0
1788429449.535234,iOS Bluetooth,219,0,0
1788429449.541428,iOS Bluetooth,236,94,64
1788429449.541428,iOS Bluetooth,220,70,0
1788429449.541428,iOS Bluetooth,220,0,0
1788429449.541428,iOS Bluetooth,237,28,63
1788429449.541428,iOS Bluetooth,221,5,0
1788429449.541428,iOS Bluetooth,221,0,0
1788429449.541428,iOS Bluetooth,238,102,62
1788429449.556360,iOS Bluetooth,222,26,0
1788429449.556360,iOS Bluetooth,222,0,0
1788429449.556360,iOS Bluetooth,239,32,65
1788429449.556360,iOS Bluetooth,223,8,0
1788429449.556360,iOS Bluetooth,223,0,0
1788429449.556360,iOS Bluetooth,225,84,64
1788429449.556360,iOS Bluetooth,209,31,0
1788429449.556360,iOS Bluetooth,209,0,0
1788429449.571414,iOS Bluetooth,226,17,63
1788429449.571414,iOS Bluetooth,210,67,0
1788429449.571414,iOS Bluetooth,210,0,0
1788429449.571414,iOS Bluetooth,227,108,62
1788429449.571414,iOS Bluetooth,211,16,0
1788429449.571414,iOS Bluetooth,211,0,0
1788429449.571414,iOS Bluetooth,229,19,64
1788429449.586500,iOS Bluetooth,213,104,0
1788429449.586500,iOS Bluetooth,213,0,0
1788429449.586500,iOS Bluetooth,234,16,64
1788429449.586500,iOS Bluetooth,235,34,65
1788429449.586500,iOS Bluetooth,219,36,0
1788429449.586500,iOS Bluetooth,219,0,0
1788429449.586500,iOS Bluetooth,219,0,0
1788429449.586500,iOS Bluetooth,219,0,0
1788429449.586500,iOS Bluetooth,219,0,0
1788429449.601390,iOS Bluetooth,218,0,0
1788429449.601390,iOS Bluetooth,218,0,0
1788429449.601390,iOS Bluetooth,138,48,64
1788429449.601390,iOS Bluetooth,228,0,64
1788429449.601390,iOS Bluetooth,148,48,96
1788429449.601390,iOS Bluetooth,220,78,0
1788429449.601390,iOS Bluetooth,220,0,0
1788429449.601390,iOS Bluetooth,237,11,63
1788429449.601390,iOS Bluetooth,176,118,30
1788429449.601390,iOS Bluetooth,221,2,0
1788429449.601390,iOS Bluetooth,221,0,0
1788429449.601390,iOS Bluetooth,238,111,62
1788429449.616332,iOS Bluetooth,239,36,65
1788429449.616332,iOS Bluetooth,223,5,0
1788429449.616332,iOS Bluetooth,223,0,0
1788429449.624239,iOS Bluetooth,225,63,64
1788429449.624239,iOS Bluetooth,209,45,0
1788429449.624239,iOS Bluetooth,209,0,0
1788429449.624239,iOS Bluetooth,209,0,0
1788429449.624239,iOS Bluetooth,209,0,0
1788429449.624239,iOS Bluetooth,209,0,0
1788429449.624239,iOS Bluetooth,210,60,0
1788429449.624239,iOS Bluetooth,210,0,0
1788429449.646332,iOS Bluetooth,227,118,62
1788429449.646332,iOS Bluetooth,211,11,0
1788429449.646332,iOS Bluetooth,211,0,0
1788429449.646332,iOS Bluetooth,228,37,64
1788429449.646332,iOS Bluetooth,228,0,0
1788429449.646332,iOS Bluetooth,228,0,42
1788429449.646332,iOS Bluetooth,228,44,64
1788429449.661871,iOS Bluetooth,213,99,0
1788429449.661871,iOS Bluetooth,213,0,0
1788429449.661871,iOS Bluetooth,234,19,64
1788429449.661871,iOS Bluetooth,235,36,65
1788429449.661871,iOS Bluetooth,235,0,0
1788429449.661871,iOS Bluetooth,235,0,58
1788429449.661871,iOS Bluetooth,235,54,64
1788429449.676827,iOS Bluetooth,220,81,0
1788429449.676827,iOS Bluetooth,220,0,0
1788429449.676827,iOS Bluetooth,237,123,62
1788429449.676827,iOS Bluetooth,237,0,0
1788429449.676827,iOS Bluetooth,237,0,0
1788429449.676827,iOS Bluetooth,237,0,0
1788429449.676827,iOS Bluetooth,222,42,0
1788429449.676827,iOS Bluetooth,222,0,0
1788429449.691506,iOS Bluetooth,223,2,0
1788429449.691506,iOS Bluetooth,223,0,0
1788429449.691506,iOS Bluetooth,225,41,64
1788429449.691506,iOS Bluetooth,225,0,0
1788429449.691506,iOS Bluetooth,225,0,0
1788429449.691506,iOS Bluetooth,225,0,0
1788429449.691506,iOS Bluetooth,210,54,0
1788429449.691506,iOS Bluetooth,210,0,0
1788429449.706528,iOS Bluetooth,227,4,63
1788429449.706528,iOS Bluetooth,211,8,0
1788429449.706528,iOS Bluetooth,211,0,0
1788429449.706528,iOS Bluetooth,211,0,0
1788429449.706528,iOS Bluetooth,211,0,0
1788429449.706528,iOS Bluetooth,211,0,0
1788429449.706528,iOS Bluetooth,211,0,0
1788429449.706528,iOS Bluetooth,211,0,0
1788429449.706528,iOS Bluetooth,211,0,0
1788429449.721546,iOS Bluetooth,229,67,64
1788429449.721546,iOS Bluetooth,213,81,0
1788429449.721546,iOS Bluetooth,213,0,0
1788429449.721546,iOS Bluetooth,219,43,0
1788429449.721546,iOS Bluetooth,219,0,0
1788429449.721546,iOS Bluetooth,219,0,0
1788429449.721546,iOS Bluetooth,219,0,0
1788429449.721546,iOS Bluetooth,219,0,0
1788429449.721546,iOS Bluetooth,219,0,0
1788429449.721546,iOS Bluetooth,219,0,0
1788429449.721546,iOS Bluetooth,219,0,0
1788429449.736641,iOS Bluetooth,237,111,62
1788429449.736641,iOS Bluetooth,238,9,63
1788429449.736641,iOS Bluetooth,222,51,0
1788429449.736641,iOS Bluetooth,222,0,0
1788429449.736641,iOS Bluetooth,239,34,65
1788429449.736641,iOS Bluetooth,223,1,0
1788429449.736641,iOS Bluetooth,223,0,0
1788429449.758719,iOS Bluetooth,225,20,64
1788429449.758719,iOS Bluetooth,209,64,0
1788429449.758719,iOS Bluetooth,209,0,0
1788429449.758719,iOS Bluetooth,226,106,62
1788429449.758719,iOS Bluetooth,210,48,0
1788429449.758719,iOS Bluetooth,210,0,0
1788429449.758719,iOS Bluetooth,227,17,63
1788429449.773737,iOS Bluetooth,211,4,0
1788429449.773737,iOS Bluetooth,211,0,0
1788429449.773737,iOS Bluetooth,228,82,64
1788429449.773737,iOS Bluetooth,212,9,0
1788429449.773737,iOS Bluetooth,212,0,0
1788429449.773737,iOS Bluetooth,229,85,64
1788429449.773737,iOS Bluetooth,213,65,0
1788429449.773737,iOS Bluetooth,213,0,0
1788429449.788712,iOS Bluetooth,235,32,65
1788429449.788712,iOS Bluetooth,219,47,0
1788429449.788712,iOS Bluetooth,219,0,0
1788429449.788712,iOS Bluetooth,236,9,64
1788429449.788712,iOS Bluetooth,220,54,0
1788429449.788712,iOS Bluetooth,220,0,0
1788429449.788712,iOS Bluetooth,220,0,0
1788429449.788712,iOS Bluetooth,220,0,0
1788429449.788712,iOS Bluetooth,220,0,0
1788429449.804389,iOS Bluetooth,221,2,0
1788429449.804389,iOS Bluetooth,221,0,0
1788429449.804389,iOS Bluetooth,238,26,63
1788429449.804389,iOS Bluetooth,222,64,0
1788429449.804389,iOS Bluetooth,222,0,0
1788429449.804389,iOS Bluetooth,239,29,65
1788429449.804389,iOS Bluetooth,239,0,0
1788429449.819268,iOS Bluetooth,225,0,64
1788429449.819268,iOS Bluetooth,209,74,0
1788429449.819268,iOS Bluetooth,209,0,0
1788429449.819268,iOS Bluetooth,226,98,62
1788429449.819268,iOS Bluetooth,210,42,0
1788429449.819268,iOS Bluetooth,210,0,0
1788429449.833714,iOS Bluetooth,211,1,0
1788429449.833714,iOS Bluetooth,211,0,0
1788429449.841456,iOS Bluetooth,228,103,64
1788429449.841456,iOS Bluetooth,212,13,0
1788429449.841456,iOS Bluetooth,212,0,0
1788429449.841456,iOS Bluetooth,229,103,64
1788429449.841456,iOS Bluetooth,229,0,0
1788429449.841456,iOS Bluetooth,229,0,114
1788429449.841456,iOS Bluetooth,229,26,65
1788429449.856584,iOS Bluetooth,219,51,0
1788429449.856584,iOS Bluetooth,219,0,0
1788429449.856584,iOS Bluetooth,236,118,63
1788429449.856584,iOS Bluetooth,220,41,0
1788429449.856584,iOS Bluetooth,220,0,0
1788429449.856584,iOS Bluetooth,220,0,0
1788429449.856584,iOS Bluetooth,220,0,0
1788429449.856584,iOS Bluetooth,220,0,0
1788429449.856584,iOS Bluetooth,221,4,0
1788429449.856584,iOS Bluetooth,221,0,0
1788429449.879472,iOS Bluetooth,238,46,63
1788429449.879472,iOS Bluetooth,222,77,0
1788429449.879472,iOS Bluetooth,222,0,0
1788429449.879472,iOS Bluetooth,222,0,0
1788429449.879472,iOS Bluetooth,222,0,0
1788429449.879472,iOS Bluetooth,222,0,0
1788429449.879472,iOS Bluetooth,222,0,0
1788429449.879472,iOS Bluetooth,222,0,0
1788429449.879472,iOS Bluetooth,222,0,0
1788429449.879472,iOS Bluetooth,225,106,63
1788429449.894337,iOS Bluetooth,209,88,0
1788429449.894337,iOS Bluetooth,209,0,0
1788429449.894337,iOS Bluetooth,226,93,62
1788429449.894337,iOS Bluetooth,226,0,0
1788429449.894337,iOS Bluetooth,226,0,0
1788429449.894337,iOS Bluetooth,226,0,0
1788429449.894337,iOS Bluetooth,211,0,0
1788429449.894337,iOS Bluetooth,211,0,0
1788429449.909925,iOS Bluetooth,228,119,64
1788429449.909925,iOS Bluetooth,212,18,0
1788429449.909925,iOS Bluetooth,212,0,0
1788429449.909925,iOS Bluetooth,212,0,0
1788429449.909925,iOS Bluetooth,212,0,0
1788429449.909925,iOS Bluetooth,212,0,0
1788429449.909925,iOS Bluetooth,212,0,0
1788429449.909925,iOS Bluetooth,212,0,0
1788429449.909925,iOS Bluetooth,212,0,0
1788429449.924427,iOS Bluetooth,235,15,65
1788429449.924427,iOS Bluetooth,219,55,0
1788429449.924427,iOS Bluetooth,219,0,0
1788429449.924427,iOS Bluetooth,236,98,63
1788429449.924427,iOS Bluetooth,236,0,0
1788429449.924427,iOS Bluetooth,236,0,0
1788429449.924427,iOS Bluetooth,236,0,0
1788429449.939435,iOS Bluetooth,221,8,0
1788429449.939435,iOS Bluetooth,221,0,0
1788429449.939435,iOS Bluetooth,238,66,63
1788429449.939435,iOS Bluetooth,222,95,0
1788429449.939435,iOS Bluetooth,222,0,0
1788429449.939435,iOS Bluetooth,239,10,65
1788429449.939435,iOS Bluetooth,223,3,0
1788429449.939435,iOS Bluetooth,223,0,0
1788429449.954421,iOS Bluetooth,225,82,63
1788429449.954421,iOS Bluetooth,209,99,0
1788429449.954421,iOS Bluetooth,209,0,0
1788429449.954421,iOS Bluetooth,226,91,62
1788429449.954421,iOS Bluetooth,210,32,0
1788429449.954421,iOS Bluetooth,210,0,0
1788429449.954421,iOS Bluetooth,227,80,63
1788429449.968823,iOS Bluetooth,211,1,0
1788429449.968823,iOS Bluetooth,211,0,0
1788429449.968823,iOS Bluetooth,228,5,65
1788429449.968823,iOS Bluetooth,212,22,0
1788429449.968823,iOS Bluetooth,212,0,0
1788429449.968823,iOS Bluetooth,229,7,65
1788429449.968823,iOS Bluetooth,213,27,0
1788429449.968823,iOS Bluetooth,213,0,0
1788429449.983827,iOS Bluetooth,235,3,65
1788429449.983827,iOS Bluetooth,219,59,0
1788429449.983827,iOS Bluetooth,219,0,0
1788429449.983827,iOS Bluetooth,236,73,63
1788429449.983827,iOS Bluetooth,220,25,0
1788429449.983827,iOS Bluetooth,220,0,0
1788429449.983827,iOS Bluetooth,220,0,0
1788429449.983827,iOS Bluetooth,220,0,0
1788429449.983827,iOS Bluetooth,220,0,0
1788429449.998962,iOS Bluetooth,238,87,63
1788429449.998962,iOS Bluetooth,222,109,0
1788429449.998962,iOS Bluetooth,222,0,0
1788429449.998962,iOS Bluetooth,239,124,64
1788429449.998962,iOS Bluetooth,223,8,0
1788429449.998962,iOS Bluetooth,223,0,0
1788429450.013731,iOS Bluetooth,209,88,0
1788429450.013731,iOS Bluetooth,209,0,0
1788429450.013731,iOS Bluetooth,226,92,62
1788429450.028715,iOS Bluetooth,210,27,0
1788429450.028715,iOS Bluetooth,210,0,0
1788429450.028715,iOS Bluetooth,227,104,63
1788429450.028715,iOS Bluetooth,227,0,0
1788429450.028715,iOS Bluetooth,227,0,42
1788429450.028715,iOS Bluetooth,227,17,65
1788429450.043702,iOS Bluetooth,212,26,0
1788429450.043702,iOS Bluetooth,212,0,0
1788429450.043702,iOS Bluetooth,229,18,65
1788429450.043702,iOS Bluetooth,213,19,0
1788429450.043702,iOS Bluetooth,213,0,0
1788429450.043702,iOS Bluetooth,213,0,0
1788429450.043702,iOS Bluetooth,213,0,0
1788429450.043702,iOS Bluetooth,213,0,0
1788429450.043702,iOS Bluetooth,219,63,0
1788429450.043702,iOS Bluetooth,219,0,0
1788429450.058723,iOS Bluetooth,236,51,63
1788429450.058723,iOS Bluetooth,220,17,0
1788429450.058723,iOS Bluetooth,220,0,0
1788429450.058723,iOS Bluetooth,237,94,62
1788429450.058723,iOS Bluetooth,237,0,0
1788429450.058723,iOS Bluetooth,237,0,74
1788429450.058723,iOS Bluetooth,237,109,63
1788429450.073781,iOS Bluetooth,222,110,0
1788429450.073781,iOS Bluetooth,222,0,0
1788429450.073781,iOS Bluetooth,239,109,64
1788429450.073781,iOS Bluetooth,239,0,0
